Book,Chapter,Section,Text,Violence
PHOCION,21,1,"When Alexander wrote asking the Athenians to send him triremes, and the orators opposed the request, and the council bade Phocion speak upon the matter, I tell you, then, he said, either to be superior in arms or to be friends with those who are superior. To Pytheas, who at that time was just beginning to address the Athenians, but was already loquacious and bold, Phocion said: Hold thy peace, thou who art but a newly bought slave of the people! ",0
PHOCION,21,2,"And when Harpalus, who had run away from Alexander out of Asia with great sums of money, landed in Attica, I tell you, then, he said, either to be superior in arms or to be friends with those who are superior. To Pytheas, who at that time was just beginning to address the Athenians, but was already loquacious and bold, Phocion said: Hold thy peace, thou who art but a newly bought slave of the people!  See the and those who were wont to make merchandise of their influence as orators came running to him at breakneck speed, to these men he dropped and scattered small morsels of his wealth by way of bait; but he sent to Phocion and offered him seven hundred talents, and everything else that he had, and put himself with all his possessions at the sole disposition of Phocion.",0
PHOCION,21,3,"But Phocion answered sharply that Harpalus would rue it if he did not cease trying to corrupt the city, and for the time being the traitor was abashed and desisted from his efforts. After a little, however, when the Athenians were deliberating upon his case, he found that those who had taken money from him were changing sides and denouncing him, that they might not be discovered; while Phocion, who would take nothing, was now giving some consideration to the safety of Harpalus as well as to the public interests. I tell you, then, he said, either to be superior in arms or to be friends with those who are superior. To Pytheas, who at that time was just beginning to address the Athenians, but was already loquacious and bold, Phocion said: Hold thy peace, thou who art but a newly bought slave of the people!  See the and those who were wont to make merchandise of their influence as orators came running to him at breakneck speed, to these men he dropped and scattered small morsels of his wealth by way of bait; but he sent to Phocion and offered him seven hundred talents, and everything else that he had, and put himself with all his possessions at the sole disposition of Phocion.",0
PHOCION,21,4,"Again, therefore, he was led to pay court to Phocion, but after all his efforts to bribe him found that he was impregnable on all sides like a fortress. Of Charicles, however, Phocion's son-in-law, Harpalus made an intimate associate and friend, trusting him in everything and using him in everything, and thus covered him with infamy. ",0
PHOCION,22,1,"For instance, on the death of Pythonicé the courtesan, who was the passionately loved mistress of Harpalus and had borne him a daughter, Harpalus resolved to build her a very expensive monument, and committed the care of the work to Charicles.",0
PHOCION,22,2,"This service was an ignoble one in itself, but it acquired additional disgrace from the completed tomb. For this is still to be seen in Hermus, on the road from Athens to Eleusis, and it has nothing worthy of the large sum of thirty talents which Charicles is said to have charged Harpalus for the work. See And yet after the death of Harpalus himself, Antipater demanded his surrender by the Athenians, and Harpalus fled to Crete, where he was assassinated. his daughter was taken up by Charicles and Phocion and educated with every care.",0
PHOCION,22,3,"However, when Charicles was brought to trial for his dealings with Harpalus, and begged Phocion to help him and go with him into the court-room, Phocion refused, saying: I made thee my son-in-law, Charicles, for none but just purposes. ",0
PHOCION,22,4,"And when many of them sprang towards the bema, and shouted that the tidings brought by Asclepiades were true and that Alexander was dead, Well, then, said Phocion, if he is dead to-day, he will be dead to-morrow and the day after. Therefore we can deliberate in quiet, and with greater safety. ",0
PHOCION,23,1,"Leosthenes, who had plunged the city into the Lamian war 323-322 B.C. So named because the confederate Greeks held Antipater and his forces for some time besieged in Lamia, a city of S. E. Thessaly ( much to Phocion's displeasure, once asked him derisively what good he had done the city during the many years in which he had been general. No slight good, said Phocion, in that its citizens are buried in their own sepulchres. ",0
PHOCION,23,2,"Again, when Leosthenes was talking very boldly and boastfully in the assembly, Phocion said: Thy speeches, young man, are like cypress-trees, which are large and towering, but bear no fruit. And when Hypereides confronted him with the question, When, then, O Phocion, wilt thou counsel the Athenians to go to war?  Whenever, said Phocion, I see the young men willing to hold their places in the ranks, the rich to make contributions, and the orators to keep their thievish hands away from the public moneys. ",0
PHOCION,23,3,"When many were admiring the force got together by Leosthenes, and were asking Phocion what he thought of the city's preparations, They are good, said he, for the short course;  The short course in the foot-races was straight away, the length of the stadium; the long course was ten times back and forth. but it is the long course which I fear in the war, since the city has no other moneys, or ships, or men-at-arms. By all means; but I am glad to have given the advice I did. And again, when glad tidings came in quick succession by letter and messenger from the camp, When, pray, said he, will our victories cease? ",0
PHOCION,23,4,"And events justified his fear. For at first Leosthenes achieved brilliant successes, conquering the Boeotians in battle, and driving Antipater into Lamia. Then, too, they say that the city came to cherish high hopes, and was continuously holding festivals and making sacrifices of glad tidings. Phocion, however, when men thought to convict him of error and asked him if he would not have been glad to have performed these exploits, replied: By all means; but I am glad to have given the advice I did. And again, when glad tidings came in quick succession by letter and messenger from the camp, When, pray, said he, will our victories cease? ",0
PHOCION,24,1,"But Leosthenes was killed, and then those who feared that Phocion, if he were sent out as general, would put a stop to the war, arranged with a certain obscure person to rise in the assembly and say that he was a friend and intimate associate of Phocion, and therefore advised the people to spare him and keep him in reserve, since they had none other like him, and to send out Antiphilus to the army. This course was approved by the Athenians, whereupon Phocion came forward and said that he had never been intimately associated with the person, nor in any way familiar or acquainted with him;",0
PHOCION,24,2," But now, said he, from this very day I make thee a friend and close companion, for thou hast counselled what was for my advantage. ",0
PHOCION,24,3,"Afterwards, however, seeing that they would not desist, but continued their clamour, he ordered the herald to make proclamation that every man in Athens under sixty years of age should take provisions for five days and follow him at once from the assembly. Thereupon a great tumult arose, the elderly men leaping to their feet and shouting their dissent. It is no hardship, said Phocion, for I who am to be your general am in my eightieth year. For the time being this checked them and changed their purpose.",0
PHOCION,25,1,"However, when their sea-coast was being devastated by Micion, who landed at Rhamnus with a horde of Macedonians and mercenaries and overran the adjacent territory, Phocion led the Athenians out against him. And as they marched, men would run up to their general from all sides and show him what to do. He was advised to seize a hill here, to send his horsemen around thither, or to make his attack upon the enemy there. O Heracles, said Phocion, how many generals I see, and how few soldiers! ",0
PHOCION,25,3,"The Greek army in Thessaly, also, although Leonnatus and his Macedonians from Asia had joined Antipater, was victorious in battle, and Leonnatus fell; the Greek men-at-arms were led by Antiphilus, their cavalry by Menon the Thessalian. ",0
PHOCION,26,1,"But a short time afterwards Craterus crossed from Asia with a large force, Cf. and there was another pitched battle at Crannon. Here the Greeks were defeated. Their defeat was not severe, nor did many of them fall, but owing to their lack of obedience to their commanders, who were young and soft-hearted, and because at the same time Antipater made tempting overtures to their several cities, their army melted away and most shamefully abandoned the cause of freedom.",0
PHOCION,26,2,"At once, therefore, Antipater led his forces against Athens, and Demosthenes and Hypereides left the city. Demades, however though he was unable to pay any portion of the fines which had been imposed upon him by the city (he had been seven times convicted of introducing illegal measures, had lost his civic rights, and was therefore debarred from speaking in the assembly), obtained immunity at this time, and brought in a bill for sending to Antipater ambassadors plenipotentiary to treat for peace. Cf. and there was another pitched battle at Crannon. Here the Greeks were defeated. Their defeat was not severe, nor did many of them fall, but owing to their lack of obedience to their commanders, who were young and soft-hearted, and because at the same time Antipater made tempting overtures to their several cities, their army melted away and most shamefully abandoned the cause of freedom.",0
PHOCION,26,3,"But the people were fearful, and called upon Phocion, declaring that he was the only man whom they could trust. Cf. and there was another pitched battle at Crannon. Here the Greeks were defeated. Their defeat was not severe, nor did many of them fall, but owing to their lack of obedience to their commanders, who were young and soft-hearted, and because at the same time Antipater made tempting overtures to their several cities, their army melted away and most shamefully abandoned the cause of freedom. But if I had been trusted, said he, when I gave you counsel, we should not now be deliberating on such matters. And when the bill had thus been passed, he was sent off to Antipater, who was encamped in the Cadmeia, The citadel of Thebes. and was making preparations to march into Attica at once. And this was the first request that Phocion made, namely, that Antipater should remain where he was and make the treaty.",0
PHOCION,26,4,"And when Craterus declared that it was not fair in Phocion to try to persuade them to remain in the territory of their friends and allies and ravage it, when they had it in their power to get booty from that of their enemies, Antipater took him by the hand and said: We must grant Phocion this favour. But as for the other terms of the peace, he ordered the Athenians to leave them to the conquerors, just as, at Lamia, he had been ordered to do by Leosthenes.",0
PHOCION,27,1,"Accordingly, Phocion returned to Athens with these demands, and the Athenians acceeded to them, under the necessity that was upon them. Then Phocion went once more to Thebes, with the other ambassadors, to whom the Athenians had added Xenocrates the philosopher. For so high an estimate was set upon the virtue of Xenocrates, and so great was his reputation and fame in the eyes of all, that it was supposed the human heart could harbour no insolence or cruelty or wrath which the mere sight of the man would not infuse with reverence and a desire to do him honour.",0
PHOCION,27,2,"But the result in this case was the opposite, owing to a certain ruthlessness and hatred of goodness in Antipater. For, in the first place, he would not salute Xenocrates, although he greeted the other ambassadors; at which Xenocrates is said to have remarked: Antipater does well to feel shame before me alone of his ruthless designs against our city. And again, when the philosopher began to speak, Antipater would not listen to him, but angrily contradicted him and forced him into silence.",0
PHOCION,27,3,"But when Phocion had made his plea, Antipater replied that the Athenians could be his friends and allies on condition that they delivered up Demosthenes and Hypereides, reverted to their earlier constitution with its basis of property qualification, received a garrison into Munychia, The acropolis of Peiraeus. and, in addition, paid the costs of the war and a fine.",0
PHOCION,27,4,"The rest of the ambassadors were satisfied with these terms and considered them humane, with the exception of Xenocrates, who said that Antipater dealt with them moderately if he held them to be slaves, but severely if he held them to be freemen. Phocion, however, besought Antipater to spare them the garrison, to which Antipater, as we are told, replied: O Phocion, we wish to gratify thee in all things, except those which will ruin thee and us.   an arrogant man and a hater of democracy, sprang to his feet and cried: . Stag-beetle But even if the fellow should prate such nonsense, Antipater, wilt thou trust him and give up what thou hast planned to do? ",0
PHOCION,27,5,"But some tell a different story, and say that Antipater asked whether, in case he indulged the Athenians in the matter of the garrison, Phocion would go surety that his city would abide by the peace and stir up no trouble; and that when Phocion was silent and delayed his answer, Callimedon, surnamed Carabus,  an arrogant man and a hater of democracy, sprang to his feet and cried: . Stag-beetle But even if the fellow should prate such nonsense, Antipater, wilt thou trust him and give up what thou hast planned to do? ",0
PHOCION,28,1,"Thus the Athenians were obliged to receive a Macedonian garrison, which was under the command of Menyllus, an equitable man and a friend of Phocion. But the measure was held to be an arrogant one, and rather a display of power which delighted in insolence than an occupation due to stress of circumstance. And it came at a time which added not a little to the distress of the people. For the garrison was introduced on the twentieth of the month Boëdromion, while the celebration of the mysteries was in progress, on the day when the god Iacchus is conducted from the city to Eleusis, so that the disturbance of the sacred rite led most men to reflect upon the attitude of the heavenly powers in earlier times and at the present day.",0
PHOCION,28,2,"For of old the mystic shapes and voices were vouchsafed to them in the midst of their most glorious successes, and brought consternation and affright upon their enemies; See the but now, while the same sacred ceremonies were in progress, the gods looked down with indifference upon the most grievous woes of Hellas, and the profanation of the season which had been most sweet and holy in their eyes made it for the future give its name to their greatest evils. Indeed, a few years before this the Athenians had received an oracle from Dodona bidding them guard the summits of Artemis,  Artemis was the patron goddess of Munychia. that strangers might not seize them;",0
PHOCION,28,3,"and now, during the days of the festival, when the fillets with which they entwine the mystic chests were dyed, instead of purple they showed a sallow and deathly colour, and, what was more significant still, all the articles for common use which were dyed along with the fillets took the natural hue. Moreover, as a mystic initiate was washing a pig An offering for Demeter, the chief divinity of the mysteries. in the harbour of Cantharus, Part of the harbour of Peiraeus. a great fish seized the man and devoured the lower parts of his body as far as the belly, by which Heaven clearly indicated to them in advance that they would be deprived of the lower parts of the city which adjoined the sea, but would retain the upper city.",0
PHOCION,28,4,"Now, the garrison, owing to the influence of Menyllus, did no harm to the inhabitants; but the citizens who were deprived of their franchise because of their poverty numbered more than twelve thousand, and those of them who remained at home appeared to be suffering grievous and undeserved wrongs, while those who on this account forsook the city and migrated to Thrace, where Antipater furnished them with land and a city, were like men driven from a captured city. ",0
PHOCION,29,1,"Moreover, the death of Demosthenes in Calauria, and that of Hypereides at Cleonae, about which I have written elsewhere, See the made the Athenians yearn almost passionately for Philip and Alexander. At a later time, after Antigonus had been slain, Antigonus was defeated by Seleucus and Lysimachus at Ipsus, in Phrygia, in 301 B.C., and fell in the battle. and those who slew him began to oppress and vex the people, a peasant in Phrygia who was digging on his farm was asked by someone what he was doing, and answered: I am looking for Antigonus. ",0
PHOCION,29,2,"So now many were moved to speak, as they called to mind how the greatness and generosity of those illustrious kings made their wrath easy to appease; whereas Antipater, although he tried to conceal his power under the mask of a common man of mean attire and simple mode of life, was really a more burdensome tyrant and master to those who were in trouble. See the made the Athenians yearn almost passionately for Philip and Alexander. At a later time, after Antigonus had been slain, Antigonus was defeated by Seleucus and Lysimachus at Ipsus, in Phrygia, in 301 B.C., and fell in the battle. and those who slew him began to oppress and vex the people, a peasant in Phrygia who was digging on his farm was asked by someone what he was doing, and answered: I am looking for Antigonus. ",0
PHOCION,29,3,"But nevertheless Phocion successfully pleaded with Antipater for the exemption of many from exile, and for those who went into exile he obtained the privilege of residing in Peloponnesus, instead of being driven out of Hellas beyond the Ceraunian mountains and the promontory of Taenarum like other men in banishment. Of this number was Hagnonides the public informer. See the made the Athenians yearn almost passionately for Philip and Alexander. At a later time, after Antigonus had been slain, Antigonus was defeated by Seleucus and Lysimachus at Ipsus, in Phrygia, in 301 B.C., and fell in the battle. and those who slew him began to oppress and vex the people, a peasant in Phrygia who was digging on his farm was asked by someone what he was doing, and answered: I am looking for Antigonus. ",0
PHOCION,29,4,"Furthermore, by managing the affairs of the city with mildness and according to the laws, he kept the men of education and culture always in office, while the busybodies and innovators, who withered into insignificance from the very fact that they held no office and raised no uproars, were taught by him to be fond of home and to delight in tilling the soil. When he saw that Xenocrates paid the resident alien tax, he offered to enroll him as a citizen; but the philosopher refused, saying that he could not take part in an administration for the prevention of which he had served on an embassy. Cf. ",0
PHOCION,30,1,"When Menyllus offered Phocion a gift of money, he replied that neither was Menyllus better than Alexander, Cf. nor was there any stronger reason why the man who would not accept it then should take it now. Menyllus, however, begged him to take the money for his son Phocus at least, whereupon Phocion said: For Phocus, should he be converted to sobriety of life, his patrimony will be enough; but as he is now, nothing is sufficient. Again, when Antipater desired him to do something that was not seemly, he gave him a sharper answer, saying: Antipater cannot have from me the services of friend and flatterer at once. ",0
PHOCION,30,2,"And Antipater himself once said, as we are told, that be had two friends at Athens, Phocion and Demades; one he could never persuade to take anything, the other he could never satisfy with his gifts. And verily Phocion displayed as a virtue the poverty in which; though he had been so many times a general of Athens and had enjoyed the friendship of kings, he had come to old age; whereas Demades made a great parade of his wealth, even though he was violating the laws to do so. Cf. nor was there any stronger reason why the man who would not accept it then should take it now. Menyllus, however, begged him to take the money for his son Phocus at least, whereupon Phocion said: For Phocus, should he be converted to sobriety of life, his patrimony will be enough; but as he is now, nothing is sufficient. Again, when Antipater desired him to do something that was not seemly, he gave him a sharper answer, saying: Antipater cannot have from me the services of friend and flatterer at once. ",0
PHOCION,30,3,"For instance, there was a law of Athens at this time forbidding a choregus to have a foreigner in his chorus, under penalty of a thousand drachmas; but Demades presented a chorus of a hundred members all of whom were foreigners, and at the same time brought into the theatre his fine of a thousand drachmas for each one of them. Again, when he was bringing home a wife for his son Demeas, he said to him: When I married thy mother, my son, not even a neighbour noticed it; but to thy nuptials kings and potentates are contributing. ",0
PHOCION,30,4,"When the Athenians importuned Phocion to go and persuade Antipater to remove the garrison, whether it was because he despaired of persuading him, or because he saw that the people were more sensible and conducted public affairs with more decorum when they were thus under the influence of fear, he continually rejected that mission; he did, however, persuade Antipater not to exact the moneys due from the city, but to delay, and postpone their payment. The people, accordingly, transferred their importunities to Demades.",0
PHOCION,30,5,"He readily undertook the mission, and taking his son with him set out for Macedonia. He arrived there, as some heavenly power, doubtless, would have it, precisely at the time when Antipater was already afflicted with sickness, and when Cassander, who had assumed control of affairs, had found a letter which Demades had written to Antigonus in Asia, beseeching him to present himself suddenly in Greece and Macedonia, which hung by an old and rotten thread, as he facetiously called Antipater.",0
PHOCION,30,6,"When, therefore, Cassander saw Demades after his arrival, he arrested him, and first slaughtered his son, whom he had brought so near that the folds of his father's robe caught the blood of his murder and were filled with it, and then, after heaping much insult and abuse upon him for his ingratitude and treachery, slew the father too. ",0
PHOCION,31,1,"And when Antipater died, after appointing Polysperchon general-in-chief, and Cassander chiliarch, Not to be taken in its literal meaning of Cassander at once became rebellious, promptly took the government into his own hands, and sent Nicanor with all speed to relieve Menyllus from the command of the garrison at Athens, bidding him take over Munychia before Antipater's death became known.",0
PHOCION,31,2,"This was done, and when, after a few days, the Athenians learned that Antipater was dead, In 319 B.C. they blamed Phocion severely, alleging that he had known about it before and had held his peace as a favour to Nicanor. Phocion, however, paid no heed to these charges, but by interviews and discussions with Nicanor rendered him in general mild and gracious to the Athenians, and, in particular, persuaded him to undertake sundry expensive exhibitions as director of games.",0
PHOCION,32,1,"In the meantime, too, Polysperchon, who had the king The imbecile Philip Arrhidaeus, half-brother of Alexander. The other king, the little son of Alexander by Roxana, was in Epeirus with Olympias, the mother of Alexander. See the in his own personal charge and was seeking to thwart the schemes of Cassander, sent a letter to the citizens of Athens, announcing that the king restored to them their democracy and ordered that all Athenians should take part in the administration of the city according to their earlier polity.",0
PHOCION,32,2,"This was a plot against Phocion. For Polysperchon was scheming (as he plainly showed a little later) to dispose the city in his own interests, and had no hope of succeeding unless Phocion was banished; he was sure, however, that Phocion would be banished if the disfranchised citizens overwhelmed the administration, and the tribunal was again at the mercy of demagogues and public informers. ",0
PHOCION,32,3,"Since the Athenians were somewhat stirred by these communications, Nicanor wished to address them, Nicanor, acting in the interests of Cassander, wished to expose to the Athenians the designs of Polysperchon. and after a council had been convened in Peiraeus, he came before it, relying upon Phocion for the safety of his person. But Dercyllus, the Athenian general in command of the district, made an attempt to arrest him, whereupon Nicanor, who became aware of the attempt in time, dashed away, and was clearly about to inflict speedy punishment upon the city. Phocion, however, when assailed for letting Nicanor go and not detaining him, said that he had confidence in Nicanor and expected no evil at his hands; but in any case, he would rather be found suffering wrong than doing wrong.",0
PHOCION,32,4,"Now, such an utterance as this might seem honourable and noble in one who had regard to his own interests alone; but he who endangers his country's safety, and that, too, when he is her commanding general, transgresses, I suspect, a larger and more venerable obligation of justice towards his fellow citizens. For it cannot even be said that it was the fear of plunging the city into war which made Phocion refrain from seizing Nicanor, but that he sought to excuse himself on other grounds by protestations of good faith and justice, in order that Nicanor might respect these obligations and keep the peace and do the Athenians no wrong;",0
PHOCION,32,5,"nay, it would seem that he really had too strong a confidence in Nicanor. For though many gave warning against that officer and accused him of hostile designs against the Peiraeus, in that he was sending mercenaries across to Salamis, and tampering with some of the residents in Peiraeus, Phocion would not give heed to the story nor believe it at all. Indeed, even after Philomelus of Lamptrae brought in a decree that all Athenians should stand under arms and await orders from Phocion their general, he paid no attention to the matter, until Nicanor led his troops forth from Munychia and began to run trenches around the Peiraeus. ",0
PHOCION,33,1,"In this state of affairs, Phocion, who now wished to lead the Athenians forth to battle, was stormed at and held in derision, and Alexander the son of Polysperchon came with an armed force. His ostensible design was to bring aid to the citizens against Nicanor, but he really wished to seize the city, if he could, now that she was ruinously divided against herself.",0
PHOCION,33,2,"For the exiles who had burst into the country with him were at once in the city, strangers and disfranchised citizens ran in to join them, and a motley and turbulent assembly was gathered together, in which Phocion was deposed from his command and other generals were chosen. And had not Alexander been seen in close conference with Nicanor near the walls, and had not their interview, which was often repeated, rendered the Athenians suspicious, the city would not have escaped its peril.",0
PHOCION,33,3,"Moreover, Hagnonides the orator The same as the public informer of at once assailed Phocion and denounced him as a traitor, whereupon Callimedon and Charicles Prominent partisans of Antipater, who had transferred their allegiance to Cassander, the son of Antipater, rather than to Polysperchon, the successor of Antipater. took fright and left the city, while Phocion, and with him those of his friends who remained faithful, set out to go to Polysperchon. There went forth with them also, out of regard for Phocion, Solon of Plataea and Deinarchus of Corinth, Antipater's chief agent in Peloponnesus. who were reputed to be intimate friends of Polysperchon.",0
PHOCION,33,4,"But Deinarchus fell sick, and the party therefore tarried many days in Elateia, during which time the people of Athens, in accordance with a decree brought in by Archestratus and supported by Hagnonides, sent an embassy to denounce Phocion. Both the parties fell in with Polysperchon at the same time, as he was marching with the king near Pharygae, a village of Phocis lying at the foot of Mount Acrurium, which is now called Galata. ",0
PHOCION,33,5,"Here, then, Polysperchon, after setting up the golden canopy and seating beneath it the king and his friends, as soon as Deinarchus came forward, ordered him to be seized, tortured, and put to death, In order to maintain himself in power, Polysperchon was forced to treat Antipater's friends as his own enemies. and then gave audience to the Athenians. But they raised a tumultuous shouting with their denunciations of one another in the council, and at last Hagnonides came forward and said: Throw us all into one cage and send us back to Athens to render an account.  One of Phocion's party, and, like him, under accusation of treachery, i.e. of favouring Cassander rather than Polysperchon. said that Polysperchon could bear witness to his good will towards the people, and Polysperchon replied in wrath, Cease telling lies against me in the presence of the king, the king sprang to his feet and would have smitten Hegemon with a spear. But Polysperchon quickly threw his arms about the king, and thus the council was dissolved.",0
PHOCION,33,6,"At this, the king burst out laughing; but the Macedonians and foreigners who were gathered about the council, having nothing else to do, were eager to listen, and nodded to the ambassadors to make their denunciation there. But there was no fairness in the conduct of the case, since, when Phocion tried to speak, he was frequently interrupted by Polysperchon, and at last, smiting the ground with his staff, he retired and held his peace. One of Phocion's party, and, like him, under accusation of treachery, i.e. of favouring Cassander rather than Polysperchon. said that Polysperchon could bear witness to his good will towards the people, and Polysperchon replied in wrath, Cease telling lies against me in the presence of the king, the king sprang to his feet and would have smitten Hegemon with a spear. But Polysperchon quickly threw his arms about the king, and thus the council was dissolved.",0
PHOCION,33,7,"Moreover, when Hegemon One of Phocion's party, and, like him, under accusation of treachery, i.e. of favouring Cassander rather than Polysperchon. said that Polysperchon could bear witness to his good will towards the people, and Polysperchon replied in wrath, Cease telling lies against me in the presence of the king, the king sprang to his feet and would have smitten Hegemon with a spear. But Polysperchon quickly threw his arms about the king, and thus the council was dissolved.",0
PHOCION,34,1,"A guard was now placed about Phocion and his associates, and at sight of this all of his friends who were standing at some remove covered up their faces and sought safety in flight. Phocion and his party, however, were taken back to Athens by Cleitus, ostensibly to be tried, but really under sentence of death.",0
PHOCION,34,2,"And besides, the manner of their return to the city was shameful, for they were carried on waggons through the Cerameicus to the theatre. For thither Cleitus brought them and there he kept them, until the magistrates had made up an assembly, from which they excluded neither slave, foreigner, nor disfranchised person, but allowed all alike, both men and women, free access to theatre and tribunal.",0
PHOCION,34,3,"After the letter of the king had been read aloud, in which he said that according to his judgement the men were traitors, but that their fellow citizens, who were freemen and self-governing, should pronounce sentence upon them, Cleitus led the men in. Then the best of the citizens, at sight of Phocion, covered their faces, bent their heads, and wept. One of them, however, rose up and had the courage to say that, since the king had put a case of such importance into the hands of the people, it were well that slaves and foreigners should leave the assembly.",0
PHOCION,34,4,"This the multitude would not tolerate, but cried out to stone the oligarchs and haters of the people. Therefore no one else undertook to speak in behalf of Phocion, but he himself, with great difficulty, at last made himself heard, saying: Do ye wish to put us to death unjustly or justly? And when some answered, Justly, he said: And how will ye determine this without hearing me? ",0
PHOCION,34,5,"But they were not a whit more willing to hear him, and therefore, drawing nearer, he said: I admit my own guilt, and I assign death as the penalty  In cases where the penalty was not fixed by law, the accuser proposed a penalty, and the accused had the right to propose a counter-penalty. The court then chose between the two penalties. Phocion waived all the advantage of this right, as Socrates, in a different way, had done. for my political conduct; but these men with me, men of Athens, are not guilty at all, and why will ye put them to death? Because they are thy friends, answered many, whereat Phocion retired and held his peace. But Hagnonides read aloud an edict which he had prepared, in accordance with which the people were to vote by show of hands whether they thought the men to be guilty, and the men, if the show of hands was against them, were to be put to death.",0
PHOCION,35,1,"After the edict had been read aloud, some demanded an additional clause providing that Phocion should be tortured before he was put to death, and insisted that the rack should be brought in and the executioners summoned. But Hagnonides, who saw that Cleitus was displeased at this, and considered the measure abominable and barbarous, said: Whenever we catch that rascally Callimedon, men of Athens, we will put him to the torture; but I cannot make any such motion in the case of Phocion. ",0
PHOCION,35,2,"Here some decent fellow called out in response: Right thou art; for if we should torture Phocion, what would be left for us to do to thee? So the form of the edict was approved, and when the show of hands was taken, no one keeping his seat, but all rising to their feet, and most of them wreathing themselves with garlands, they condemned the men to death. Now, there were with Phocion, Nicocles, Thudippus, Hegemon, and Pythocles; and Demetrius of Phalerum, Callimedon, Charicles, and sundry others, were condemned to death in absentia.",0
PHOCION,36,1,"When, accordingly, the assembly had been dissolved and the men were being led to the prison, the rest of them, as their friends and relatives clung about them, walked along lamenting and shedding tears; but the countenance of Phocion was the same as it used to be when he was escorted from the assembly as general, and when men saw it, they were amazed at the man's calmness and at his grandeur of spirit.",0
PHOCION,36,2,"His enemies, however, ran along by his side and reviled him; and one of them actually came up and spat in his face. At this, as we are told, Phocion looked towards the magistrates and said: Will not someone stop this fellow's unseemly behaviour? Again, when Thudippus, on entering the prison and seeing the executioner bruising the hemlock, grew angry and bewailed his hard fate, declaring it not fitting that he should perish with Phocion, Is it no satisfaction to thee, then, said Phocion, that thou art put to death in company with Phocion? ",0
PHOCION,36,3,"And when one of his friends asked him if he had any message for his son Phocus, Will not someone stop this fellow's unseemly behaviour? Again, when Thudippus, on entering the prison and seeing the executioner bruising the hemlock, grew angry and bewailed his hard fate, declaring it not fitting that he should perish with Phocion, Is it no satisfaction to thee, then, said Phocion, that thou art put to death in company with Phocion?  Certainly, said he; my message is that he cherish no resentment against the Athenians. Again, when Nicocles, his most faithful friend, begged the privilege of drinking the drug first, O Nicocles, he said, thy request is grievous to me and painful; but since I have never in all my life denied thee any other favour, I grant thee this one also. ",0
PHOCION,36,4,"But when all the rest had drunk of it, the drug ran short, and the executioner refused to bruise another portion unless he were paid twelve drachmas, which was the price of the weight required. However, after a delay of some length, Phocion called one of his friends, and, asking if a man could not even die at Athens without paying for the privilege, bade him give the executioner his money. ",0
PHOCION,37,1,"It was the nineteenth day of the month Munychion, Early in May, 318 B.C. and the horsemen conducting the procession in honour of Zeus were passing by the prison. Some of them took off their garlands, and others gazed at the door of the prison with tears in their eyes. And it was thought by all those whose souls were not wholly savage and debauched by rage and jealousy, that an impious thing had been done in not waiting over that day, and so keeping the city pure from a public execution when it was holding festival.",0
PHOCION,37,2,"However, his enemies, as if their triumph were incomplete, got a decree passed that the body of Phocion should be carried beyond the boundary of the country, and that no Athenian should light a fire for his obsequies. Therefore no friend of his ventured to touch his body, but a certain Conopion, who was wont to perform such services for hire, carried the body beyond Eleusis, took fire from the Megarian territory, and burned it. Early in May, 318 B.C. and the horsemen conducting the procession in honour of Zeus were passing by the prison. Some of them took off their garlands, and others gazed at the door of the prison with tears in their eyes. And it was thought by all those whose souls were not wholly savage and debauched by rage and jealousy, that an impious thing had been done in not waiting over that day, and so keeping the city pure from a public execution when it was holding festival.",0
PHOCION,37,3,"The wife of Phocion, Cf. however, who was present with her maid-servants, heaped up a cenotaph on the spot and poured libations upon it; then, putting the bones in her bosom and carrying them by night to her dwelling, she buried them by the hearth, saying: To thee, dear Hearth, I entrust these remains of a noble man; but do thou restore them to the sepulchre of his fathers, when the Athenians shall have come to their senses. ",0
PHOCION,38,1,"And indeed, after a short time had passed, and when the course of events was teaching them what a patron and guardian of moderation and justice the people had lost, they set up a statue of him in bronze, and gave his bones a public burial. Moreover, as regards his accusers, the people themselves condemned Hagnonides and put him to death; while Epicurus and Demophilus, who had run away from the city, were found out by Phocion's son and visited with his vengeance. ",0
PHOCION,38,2,"This son of Phocion, Cf. we are told, turned out to be a man of no worth in general, and once, being enamoured of a girl who was kept in a brothel, chanced to hear Theodorus the Atheist discourse in the Lyceium as follows: If there is no disgrace in ransoming a man beloved, the same is true of a woman loved; what is true of a comrade, is true also of a mistress. Accordingly, his passion leading him to think the argument sound, he ransomed his mistress. But Phocion's fate reminded the Greeks anew of that of Socrates; In 399 B.C. they felt that the sin and misfortune of Athens were alike in both cases.",0
PYRRHUS,4,3,"Pyrrhus was present, and took part with Demetrius, though still a stripling. He routed the enemy opposed to him, and made a brilliant display of valour among the combatants.",1
PYRRHUS,7,2,"Now, even before this there had been differences between him and Pyrrhus, and Pyrrhus had overrun Thessaly;",1
PYRRHUS,2,1,"But factions arose among the Molossians, and expelling Aeacides they brought into power the sons of Neoptolemus.",1
PYRRHUS,2,1,"The friends of Aeacides were then seized and put to death, but Pyrrhus, who was still a babe and was sought for by the enemy, was stolen away by Androcleides and Angelus, who took to flight.",1
PYRRHUS,2,2,"while they themselves, partly by entreaties and partly by fighting, stayed the course of the pursuers until late in the evening.",1
